threshold,f1
0.9500000000000001,0.2698711613032945
0.9,0.31496987727917797
0.8500000000000001,0.33705282237154416
0.8,0.3525809572056737
0.75,0.3664855993958677
,0.3738789370644779
-0.20686596305260185,0.3738789370644779
-0.08730838806137853,0.3738789370644779
-0.3264235380438252,0.3738789370644779
-0.4459811130350484,0.3738789370644779
0.0,0.3738789370644779
0.032249186929844686,0.37617059914862283
0.05,0.3780202162774979
0.7000000000000001,0.3782129390191455
0.1,0.3836877502000779
0.65,0.38557699466113987
0.15180676192106796,0.3879730368868608
0.15000000000000002,0.38798263210998213
0.6000000000000001,0.39051340453119193
0.2,0.39288220696065673
0.25,0.39536816225239607
0.2713643369122912,0.3964676876796912
0.55,0.3973277111410576
0.30000000000000004,0.3976326691027506
0.45,0.39948785259583813
0.4,0.40097427291954274
0.5,0.40106752655130745
0.35000000000000003,0.40143302528624336
0.3909219119035145,0.4020614092735711
